epoch,pde,periodic,top,bottom,interface,data,total,weighted_pde,weighted_periodic,weighted_top,weighted_bottom,weighted_interface,weighted_data,val_total
5912,0.6654766201972961,1.7562302673468366e-05,7.414379069814458e-05,6.573201972059906e-05,0.3608054220676422,0.0,0.7108779549598694,0.6654766201972961,0.0017562302527949214,0.037071894854307175,0.006573202088475227,0.0,0.0,
5913,0.5977460145950317,1.7594595192349516e-05,4.880314736510627e-05,5.9582904214039445e-05,0.36050131916999817,0.0,0.6298653483390808,0.5977460145950317,0.0017594594974070787,0.024401573464274406,0.005958290304988623,0.0,0.0,
5914,0.4705534279346466,1.5792429621797055e-05,4.172387707512826e-05,0.0002239803143311292,0.34902918338775635,0.0,0.5153926610946655,0.4705534279346466,0.001579242991283536,0.02086193859577179,0.022398032248020172,0.0,0.0,
5915,0.4235208332538605,1.5595231161569245e-05,2.245131690870039e-05,0.00019735046953428537,0.34921926259994507,0.0,0.4560410678386688,0.4235208332538605,0.0015595231670886278,0.011225658468902111,0.019735047593712807,0.0,0.0,
5916,0.6587015390396118,1.7535585357109085e-05,7.242090214276686e-05,6.514634878840297e-05,0.36081552505493164,0.0,0.703180193901062,0.6587015390396118,0.0017535585211589932,0.036210451275110245,0.006514634937047958,0.0,0.0,
5917,0.5917988419532776,1.7580245184944943e-05,4.670892303693108e-05,5.909373430768028e-05,0.3605264723300934,0.0,0.6228207349777222,0.5917988419532776,0.00175802456215024,0.023354461416602135,0.005909373518079519,0.0,0.0,
5918,0.47323837876319885,1.5763900591991842e-05,4.1696555854287e-05,0.00022464506037067622,0.34903621673583984,0.0,0.5181275606155396,0.47323837876319885,0.001576390117406845,0.02084827795624733,0.022464506328105927,0.0,0.0,
5919,0.4263170063495636,1.5559844541712664e-05,2.2033935238141567e-05,0.0001977814536076039,0.34920942783355713,0.0,0.4586680829524994,0.4263170063495636,0.0015559844905510545,0.011016967706382275,0.019778145477175713,0.0,0.0,
5920,0.6512929797172546,1.750643423292786e-05,7.075024768710136e-05,6.45314430585131e-05,0.36081844568252563,0.0,0.6948719024658203,0.6512929797172546,0.001750643365085125,0.03537512570619583,0.006453144364058971,0.0,0.0,
5921,0.5853097438812256,1.7564163499628194e-05,4.468051338335499e-05,5.8591591368895024e-05,0.3605448603630066,0.0,0.6152655482292175,0.5853097438812256,0.0017564164008945227,0.022340256720781326,0.005859158933162689,0.0,0.0,
5922,0.47641175985336304,1.5735728084109724e-05,4.1736126149771735e-05,0.00022549077402800322,0.34903863072395325,0.0,0.5214024782180786,0.47641175985336304,0.0015735728666186333,0.02086806297302246,0.02254907786846161,0.0,0.0,
5923,0.4295342266559601,1.5525181879638694e-05,2.168651008105371e-05,0.000198394016479142,0.34919634461402893,0.0,0.4617694020271301,0.4295342266559601,0.0015525182243436575,0.010843254625797272,0.01983940228819847,0.0,0.0,
5924,0.6433618664741516,1.747432179399766e-05,6.9166359025985e-05,6.389824557118118e-05,0.36081457138061523,0.0,0.6860823035240173,0.6433618664741516,0.0017474321648478508,0.03458318114280701,0.00638982467353344,0.0,0.0,
5925,0.5783625245094299,1.7544782167533413e-05,4.274751336197369e-05,5.8085024647880346e-05,0.3605569899082184,0.0,0.6072992086410522,0.5783625245094299,0.001754478202201426,0.021373756229877472,0.005808502435684204,0.0,0.0,
5926,0.4799918830394745,1.5707704733358696e-05,4.184506178717129e-05,0.0002264960203319788,0.3490378260612488,0.0,0.5251347422599792,0.4799918830394745,0.0015707705169916153,0.020922530442476273,0.022649601101875305,0.0,0.0,
5927,0.43308985233306885,1.5491208614548668e-05,2.140648393833544e-05,0.0001991528260987252,0.34918123483657837,0.0,0.4652574956417084,0.43308985233306885,0.001549120876006782,0.010703242383897305,0.019915282726287842,0.0,0.0,
5928,0.6350398063659668,1.743906432238873e-05,6.769979518139735e-05,6.326039874693379e-05,0.3608044385910034,0.0,0.6769596338272095,0.6350398063659668,0.0017439064104110003,0.03384989872574806,0.0063260397873818874,0.0,0.0,
5929,0.5710973143577576,1.7523218048154376e-05,4.0934697608463466e-05,5.75844751438126e-05,0.36056333780288696,0.0,0.599075436592102,0.5710973143577576,0.0017523218411952257,0.020467348396778107,0.005758447572588921,0.0,0.0,
5930,0.48387783765792847,1.5680812794016674e-05,4.202148920740001e-05,0.00022761893342249095,0.3490348160266876,0.0,0.5292185544967651,0.48387783765792847,0.001568081323057413,0.02101074531674385,0.022761892527341843,0.0,0.0,
5931,0.43689554929733276,1.5458779671462253e-05,2.119174496328924e-05,0.00020003518147859722,0.34916529059410095,0.0,0.46904081106185913,0.43689554929733276,0.001545878010801971,0.010595872066915035,0.02000351808965206,0.0,0.0,
5932,0.6264886260032654,1.740099469316192e-05,6.636718171648681e-05,6.262758688535541e-05,0.36078953742980957,0.0,0.6676750779151917,0.6264886260032654,0.0017400995129719377,0.033183589577674866,0.006262758746743202,0.0,0.0,
5933,0.5636535882949829,1.7498332454124466e-05,3.925689452444203e-05,5.709897232009098e-05,0.36056527495384216,0.0,0.590741753578186,0.5636535882949829,0.0017498332308605313,0.01962844654917717,0.005709897261112928,0.0,0.0,
5934,0.48795390129089355,1.5653517039027065e-05,4.225506563670933e-05,0.00022881363111082464,0.3490312695503235,0.0,0.5335281491279602,0.48795390129089355,0.001565351733006537,0.02112753316760063,0.022881362587213516,0.0,0.0,
5935,0.4408356547355652,1.5427047401317395e-05,2.103255974361673e-05,0.0002009886666201055,0.34915000200271606,0.0,0.47299352288246155,0.4408356547355652,0.0015427047619596124,0.010516280308365822,0.020098866894841194,0.0,0.0,
5936,0.6178814172744751,1.7361944628646597e-05,6.51722657494247e-05,6.201331416377798e-05,0.3607710599899292,0.0,0.6584051251411438,0.6178814172744751,0.001736194477416575,0.03258613124489784,0.006201331503689289,0.0,0.0,
5937,0.5561873316764832,1.7472681065555662e-05,3.771551564568654e-05,5.663604679284617e-05,0.3605640232563019,0.0,0.5824559926986694,0.5561873316764832,0.0017472681356593966,0.01885775849223137,0.005663604475557804,0.0,0.0,
5938,0.49208864569664,1.5627447282895446e-05,4.253647057339549e-05,0.00023004639660939574,0.34902822971343994,0.0,0.5379242897033691,0.49208864569664,0.0015627447282895446,0.02126823551952839,0.023004639893770218,0.0,0.0,
5939,0.4447973668575287,1.539654294901993e-05,2.0917585061397403e-05,0.00020197310368530452,0.34913644194602966,0.0,0.4769931137561798,0.4447973668575287,0.0015396543312817812,0.010458792559802532,0.0201973095536232,0.0,0.0,
5940,0.609374463558197,1.7320977349299937e-05,6.411888170987368e-05,6.142782513052225e-05,0.3607507646083832,0.0,0.6493088006973267,0.609374463558197,0.0017320977058261633,0.0320594422519207,0.006142782513052225,0.0,0.0,
5941,0.548847496509552,1.744527617120184e-05,3.630811988841742e-05,5.620280353468843e-05,0.3605613708496094,0.0,0.5743663907051086,0.548847496509552,0.0017445276025682688,0.01815406046807766,0.005620280280709267,0.0,0.0,
5942,0.49615994095802307,1.5601621271343902e-05,4.284782335162163e-05,0.00023125196457840502,0.3490270972251892,0.0,0.5422691702842712,0.49615994095802307,0.0015601621707901359,0.021423911675810814,0.023125195875763893,0.0,0.0,
5943,0.44866928458213806,1.5366771549452096e-05,2.0834400856983848e-05,0.0002029435709118843,0.3491258919239044,0.0,0.4809175133705139,0.44866928458213806,0.0015366771258413792,0.01041720062494278,0.02029435709118843,0.0,0.0,
5944,0.6011278629302979,1.7280110114370473e-05,6.318795203696936e-05,6.087454312364571e-05,0.3607305586338043,0.0,0.6405373215675354,0.6011278629302979,0.0017280110623687506,0.03159397467970848,0.006087454501539469,0.0,0.0,
5945,0.5417654514312744,1.7417509297956713e-05,3.502728577586822e-05,5.5800941481720656e-05,0.3605586290359497,0.0,0.5666009187698364,0.5417654514312744,0.0017417509807273746,0.017513642087578773,0.005580094177275896,0.0,0.0,
5946,0.5000417828559875,1.5576297300867736e-05,4.316927515901625e-05,0.00023239266010932624,0.34902897477149963,0.0,0.5464233160018921,0.5000417828559875,0.0015576297882944345,0.021584637463092804,0.023239266127347946,0.0,0.0,
5947,0.4523473083972931,1.5337607692345046e-05,2.076716918963939e-05,0.0002038521197391674,0.34911879897117615,0.0,0.4846498370170593,0.4523473083972931,0.0015337608056142926,0.010383584536612034,0.02038521133363247,0.0,0.0,
5948,0.59327232837677,1.7238877262570895e-05,6.23688247287646e-05,6.0361915529938415e-05,0.3607119619846344,0.0,0.6322168111801147,0.59327232837677,0.0017238877480849624,0.03118441253900528,0.006036191713064909,0.0,0.0,
5949,0.5350627303123474,1.7389553249813616e-05,3.3856675145216286e-05,5.543341831071302e-05,0.36055782437324524,0.0,0.559273362159729,0.5350627303123474,0.0017389552667737007,0.016928337514400482,0.005543341860175133,0.0,0.0,
5950,0.5036271810531616,1.55515517690219e-05,4.3484535126481205e-05,0.00023342508939094841,0.34903469681739807,0.0,0.5502671003341675,0.5036271810531616,0.0015551551477983594,0.021742267534136772,0.02334250882267952,0.0,0.0,
5951,0.45572641491889954,1.530913868919015e-05,2.0699029846582562e-05,0.00020465809211600572,0.3491162955760956,0.0,0.4880726635456085,0.45572641491889954,0.001530913868919015,0.01034951489418745,0.020465809851884842,0.0,0.0,
5952,0.5859246850013733,1.719952888379339e-05,6.164246588014066e-05,5.989166675135493e-05,0.36069661378860474,0.0,0.6244550347328186,0.5859246850013733,0.001719952910207212,0.03082123212516308,0.005989166907966137,0.0,0.0,
5953,0.5288366079330444,1.736265403451398e-05,3.278416261309758e-05,5.510057235369459e-05,0.3605600893497467,0.0,0.5524750351905823,0.5288366079330444,0.0017362653743475676,0.01639208197593689,0.00551005732268095,0.0,0.0,
5954,0.5068157315254211,1.5526973584201187e-05,4.3765976442955434e-05,0.0002343109081266448,0.34904494881629944,0.0,0.5536825060844421,0.5068157315254211,0.0015526973875239491,0.02188298851251602,0.023431090638041496,0.0,0.0,
5955,0.4587404727935791,1.528092434455175e-05,2.0615152607206255e-05,0.00020532537018880248,0.3491183817386627,0.0,0.4911086857318878,0.4587404727935791,0.0015280924271792173,0.01030757650732994,0.02053253725171089,0.0,0.0,
5956,0.579158365726471,1.7160355127998628e-05,6.09829839959275e-05,5.946616511209868e-05,0.36068594455718994,0.0,0.617312490940094,0.579158365726471,0.0017160355346277356,0.03049149177968502,0.005946616642177105,0.0,0.0,
5957,0.5231406092643738,1.733638418954797e-05,3.179244959028438e-05,5.4801086662337184e-05,0.3605666160583496,0.0,0.546250581741333,0.5231406092643738,0.0017336384626105428,0.015896225348114967,0.00548010878264904,0.0,0.0,
5958,0.5095462203025818,1.55026136781089e-05,4.3995714804623276e-05,0.00023501715622842312,0.3490598201751709,0.0,0.556596040725708,0.5095462203025818,0.0015502613969147205,0.021997857838869095,0.023501716554164886,0.0,0.0,
5959,0.4613250494003296,1.5253290257533081e-05,2.0502755432971753e-05,0.00020582581055350602,0.34912556409835815,0.0,0.4936843514442444,0.4613250494003296,0.0015253290766850114,0.010251377709209919,0.02058258093893528,0.0,0.0,
5960,0.5730275511741638,1.712503217277117e-05,6.037362618371844e-05,5.908307139179669e-05,0.36068105697631836,0.0,0.6108351945877075,0.5730275511741638,0.0017125032609328628,0.030186813324689865,0.0059083071537315845,0.0,0.0,
5961,0.5180320143699646,1.7313024727627635e-05,3.086755532422103e-05,5.4532993090106174e-05,0.3605784773826599,0.0,0.5406503677368164,0.5180320143699646,0.0017313024727627635,0.015433778055012226,0.005453299265354872,0.0,0.0,
5962,0.5117748379707336,1.547837928228546e-05,4.415355215314776e-05,0.0002355301403440535,0.34907960891723633,0.0,0.5589524507522583,0.5117748379707336,0.0015478379791602492,0.02207677625119686,0.023553013801574707,0.0,0.0,
5963,0.4634559154510498,1.5225306924548931e-05,2.0351491912151687e-05,0.00020614496315829456,0.34913769364356995,0.0,0.4957686960697174,0.4634559154510498,0.0015225306851789355,0.01017574593424797,0.020614495500922203,0.0,0.0,
5964,0.5675497651100159,1.70909333974123e-05,5.978910849080421e-05,5.8740748499985784e-05,0.3606824278831482,0.0,0.6050274968147278,0.5675497651100159,0.00170909333974123,0.029894554987549782,0.005874074995517731,0.0,0.0,
5965,0.5135135054588318,1.729027644614689e-05,2.9995131626492366e-05,5.429336670204066e-05,0.3605962097644806,0.0,0.5356693863868713,0.5135135054588318,0.0017290276009589434,0.014997566118836403,0.005429336801171303,0.0,0.0,
5966,0.5134814381599426,1.545299710414838e-05,4.422452548169531e-05,0.00023584088194184005,0.34910422563552856,0.0,0.560723066329956,0.5134814381599426,0.0015452996594831347,0.02211226336658001,0.023584088310599327,0.0,0.0,
5967,0.4651159644126892,1.5197139873635024e-05,2.0152245269855484e-05,0.00020626391051337123,0.34915441274642944,0.0,0.497338205575943,0.4651159644126892,0.0015197140164673328,0.010076122358441353,0.020626390352845192,0.0,0.0,
5968,0.5627256035804749,1.7060006939573213e-05,5.92079377383925e-05,5.8438505220692605e-05,0.36069074273109436,0.0,0.5998794436454773,0.5627256035804749,0.0017060006503015757,0.029603969305753708,0.005843850318342447,0.0,0.0,
5969,0.5095754265785217,1.727086964820046e-05,2.9160182748455554e-05,5.40792680112645e-05,0.3606201410293579,0.0,0.5312905311584473,0.5095754265785217,0.0017270869575440884,0.014580091461539268,0.0054079266265034676,0.0,0.0,
5970,0.5146770477294922,1.5428420738317072e-05,4.419375545694493e-05,0.00023594408412463963,0.3491332530975342,0.0,0.5619112253189087,0.5146770477294922,0.0015428420156240463,0.022096877917647362,0.023594409227371216,0.0,0.0,
5971,0.4663339853286743,1.5168769095907919e-05,1.990056443901267e-05,0.00020619932911358774,0.3491755425930023,0.0,0.4984210729598999,0.4663339853286743,0.0015168768586590886,0.00995028205215931,0.020619932562112808,0.0,0.0,
5972,0.5585041642189026,1.7032163668773137e-05,5.860786768607795e-05,5.816801422042772e-05,0.36070603132247925,0.0,0.5953280925750732,0.5585041642189026,0.0017032163450494409,0.029303934425115585,0.005816801451146603,0.0,0.0,
5973,0.5061831474304199,1.725374022498727e-05,2.8346956241875887e-05,5.388598219724372e-05,0.3606501519680023,0.0,0.527470588684082,0.5061831474304199,0.0017253740224987268,0.0141734778881073,0.005388598423451185,0.0,0.0,
5974,0.5153944492340088,1.540280027256813e-05,4.4053620513295755e-05,0.00023584882728755474,0.3491661548614502,0.0,0.5625464916229248,0.5153944492340088,0.001540280063636601,0.02202681079506874,0.02358488366007805,0.0,0.0,
5975,0.4671274423599243,1.5139477000047918e-05,1.959349901881069e-05,0.00020595105888787657,0.3492003381252289,0.0,0.49903324246406555,0.4671274423599243,0.001513947732746601,0.00979674980044365,0.02059510536491871,0.0,0.0,
5976,0.5548584461212158,1.70066996361129e-05,5.79732222831808e-05,5.7926772569771856e-05,0.36072811484336853,0.0,0.5913384556770325,0.5548584461212158,0.0017006699927151203,0.0289866104722023,0.005792677402496338,0.0,0.0,
5977,0.5033007860183716,1.72382133314386e-05,2.7549234800972044e-05,5.371127917896956e-05,0.36068621277809143,0.0,0.5241703987121582,0.5033007860183716,0.0017238212749361992,0.013774617575109005,0.0053711277432739735,0.0,0.0,
5978,0.5156685709953308,1.5376464943983592e-05,4.380098107503727e-05,0.0002355674805585295,0.34920215606689453,0.0,0.5626634359359741,0.5156685709953308,0.001537646516226232,0.021900489926338196,0.023556748405098915,0.0,0.0,
5979,0.4675346910953522,1.5110272215679288e-05,1.923427225847263e-05,0.00020552854402922094,0.34922847151756287,0.0,0.4992157220840454,0.4675346910953522,0.0015110272215679288,0.009617135860025883,0.020552854984998703,0.0,0.0,
5980,0.5517273545265198,1.698508822300937e-05,5.72836579522118e-05,5.770945062977262e-05,0.360757052898407,0.0,0.5878385901451111,0.5517273545265198,0.001698508858680725,0.028641829267144203,0.005770944990217686,0.0,0.0,
5981,0.5008554458618164,1.7226488125743344e-05,2.6757828891277313e-05,5.355050234356895e-05,0.36072781682014465,0.0,0.5213120579719543,0.5008554458618164,0.0017226488562300801,0.013378914445638657,0.0053550503216683865,0.0,0.0,
5982,0.5155647397041321,1.535001865704544e-05,4.342690226621926e-05,0.0002351117436774075,0.3492407202720642,0.0,0.5623243451118469,0.5155647397041321,0.0015350019093602896,0.02171345055103302,0.02351117506623268,0.0,0.0,
5983,0.46762338280677795,1.5080202501849271e-05,1.8827402527676895e-05,0.00020495214266702533,0.3492591977119446,0.0,0.49904030561447144,0.46762338280677795,0.001508020213805139,0.009413701482117176,0.020495213568210602,0.0,0.0,
5984,0.5490428805351257,1.6965299437288195e-05,5.652089021168649e-05,5.751052958657965e-05,0.360792338848114,0.0,0.5847509503364563,0.5490428805351257,0.001696529914624989,0.028260445222258568,0.005751052871346474,0.0,0.0,
5985,0.4988063871860504,1.7215377738466486e-05,2.596360536699649e-05,5.340132338460535e-05,0.3607746362686157,0.0,0.5188499093055725,0.4988063871860504,0.0017215377883985639,0.012981802225112915,0.005340132396668196,0.0,0.0,
5986,0.5151479840278625,1.5321791579481214e-05,4.293051460990682e-05,0.00023451524612028152,0.34928098320961,0.0,0.5615969300270081,0.5151479840278625,0.0015321791870519519,0.021465256810188293,0.02345152385532856,0.0,0.0,
5987,0.4674394726753235,1.5049815374368336e-05,1.8377459127805196e-05,0.0002042436390183866,0.3492918908596039,0.0,0.49855756759643555,0.4674394726753235,0.0015049815410748124,0.009188729338347912,0.020424364134669304,0.0,0.0,
5988,0.5467275381088257,1.6949561540968716e-05,5.567236075876281e-05,5.732619683840312e-05,0.3608332872390747,0.0,0.5819913148880005,0.5467275381088257,0.0016949560958892107,0.027836181223392487,0.005732619669288397,0.0,0.0,
5989,0.4970768392086029,1.7208210920216516e-05,2.515819505788386e-05,5.326093378243968e-05,0.3608260452747345,0.0,0.5167028307914734,0.4970768392086029,0.0017208211356773973,0.012579097412526608,0.005326093174517155,0.0,0.0,
5990,0.5144791603088379,1.529342080175411e-05,4.2318733903812245e-05,0.00023378418700303882,0.3493221402168274,0.0,0.5605462789535522,0.5144791603088379,0.0015293420292437077,0.021159367635846138,0.023378418758511543,0.0,0.0,
5991,0.4670499265193939,1.5018273188616149e-05,1.7888954971567728e-05,0.00020342075731605291,0.349325954914093,0.0,0.4978383183479309,0.4670499265193939,0.0015018272679299116,0.008944477885961533,0.02034207619726658,0.0,0.0,
5992,0.5447181463241577,1.6935035091592e-05,5.4726482630940154e-05,5.7149700296577066e-05,0.3608796000480652,0.0,0.5794898271560669,0.5447181463241577,0.0016935034655034542,0.027363240718841553,0.005714970175176859,0.0,0.0,
5993,0.4956035017967224,1.720155523798894e-05,2.433941699564457e-05,5.3125528211239725e-05,0.36088141798973083,0.0,0.5148059129714966,0.4956035017967224,0.0017201554728671908,0.012169708497822285,0.00531255267560482,0.0,0.0,
5994,0.513626217842102,1.526323103462346e-05,4.158784213359468e-05,0.00023294489074032754,0.3493633270263672,0.0,0.5592409372329712,0.513626217842102,0.0015263231471180916,0.020793920382857323,0.023294489830732346,0.0,0.0,
5995,0.46651190519332886,1.4986089809099212e-05,1.73717435245635e-05,0.00020250621309969574,0.34936046600341797,0.0,0.4969469904899597,0.46651190519332886,0.001498608966358006,0.008685871958732605,0.020250622183084488,0.0,0.0,
5996,0.5429515838623047,1.6924775991356e-05,5.3667845349991694e-05,5.6978853535838425e-05,0.36093074083328247,0.0,0.5771759152412415,0.5429515838623047,0.0016924776136875153,0.026833923533558846,0.005697885528206825,0.0,0.0,
5997,0.49433404207229614,1.719797364785336e-05,2.350287832086906e-05,5.2993782446719706e-05,0.3609403967857361,0.0,0.5131046772003174,0.49433404207229614,0.0017197973793372512,0.011751439422369003,0.00529937818646431,0.0,0.0,
5998,0.5126649141311646,1.5233276826620568e-05,4.073876334587112e-05,0.00023201691510621458,0.34940385818481445,0.0,0.5577593445777893,0.5126649141311646,0.0015233276644721627,0.020369382575154305,0.02320169098675251,0.0,0.0,
5999,0.46588701009750366,1.4954052858229261e-05,1.6833026165841147e-05,0.00020152490469627082,0.3493952751159668,0.0,0.495951384305954,0.46588701009750366,0.0014954053331166506,0.008416512981057167,0.020152490586042404,0.0,0.0,
6000,0.5413561463356018,1.691617217147723e-05,5.2488481742329895e-05,5.680674439645372e-05,0.3609861731529236,0.0,0.5749726891517639,0.5413561463356018,0.0016916171880438924,0.02624424174427986,0.005680674221366644,0.0,0.0,0.5160657167434692
6001,0.4932006597518921,1.719532156130299e-05,2.2648477170150727e-05,5.286347004584968e-05,0.36100202798843384,0.0,0.5115307569503784,0.4932006597518921,0.0017195321852341294,0.01132423896342516,0.00528634712100029,0.0,0.0,
6002,0.5116464495658875,1.5200856068986468e-05,3.977819869760424e-05,0.00023102088016457856,0.34944310784339905,0.0,0.5561577677726746,0.5116464495658875,0.0015200856141746044,0.019889099523425102,0.023102087900042534,0.0,0.0,
6003,0.46521827578544617,1.4920555258868262e-05,1.6281033822451718e-05,0.00020048643636982888,0.34942978620529175,0.0,0.4948994815349579,0.46521827578544617,0.0014920554822310805,0.008140516467392445,0.02004864439368248,0.0,0.0,
6004,0.5398932099342346,1.6909953046706505e-05,5.118679109727964e-05,5.663289994117804e-05,0.3610454201698303,0.0,0.5728408694267273,0.5398932099342346,0.001690995297394693,0.02559339627623558,0.005663290154188871,0.0,0.0,
6005,0.492173433303833,1.7194637621287256e-05,2.177809801651165e-05,5.273255374049768e-05,0.3610662817955017,0.0,0.5100552439689636,0.492173433303833,0.0017194637330248952,0.01088904868811369,0.00527325551956892,0.0,0.0,
6006,0.5106130242347717,1.5167464880505577e-05,3.8707032217644155e-05,0.00022996513871476054,0.3494805693626404,0.0,0.5544797778129578,0.5106130242347717,0.0015167464734986424,0.019353516399860382,0.022996513172984123,0.0,0.0,
6007,0.4645429253578186,1.4886858480167575e-05,1.572237306390889e-05,0.0001994103949982673,0.3494636118412018,0.0,0.49383383989334106,0.4645429253578186,0.0014886858407408,0.007861186750233173,0.019941039383411407,0.0,0.0,
6008,0.5385187268257141,1.6906440578168258e-05,4.9755290092434734e-05,5.64536421734374e-05,0.3611082434654236,0.0,0.5707323551177979,0.5385187268257141,0.001690644072368741,0.024877645075321198,0.005645364057272673,0.0,0.0,
6009,0.491218239068985,1.7195729014929384e-05,2.089364716084674e-05,5.2601862989831716e-05,0.3611326217651367,0.0,0.5086448192596436,0.491218239068985,0.0017195729305967689,0.010446823202073574,0.005260186269879341,0.0,0.0,
6010,0.5095958113670349,1.5133064152905717e-05,3.752741031348705e-05,0.00022885324142407626,0.3495158553123474,0.0,0.5527581572532654,0.5095958113670349,0.0015133064007386565,0.0187637060880661,0.02288532443344593,0.0,0.0,
6011,0.4638831913471222,1.4852402273390908e-05,1.5163638636295218e-05,0.00019829761004075408,0.34949666261672974,0.0,0.49277999997138977,0.4638831913471222,0.0014852401800453663,0.00758181931450963,0.01982976123690605,0.0,0.0,
6012,0.5372204184532166,1.690500539552886e-05,4.819597234018147e-05,5.626760685117915e-05,0.3611745238304138,0.0,0.5686356425285339,0.5372204184532166,0.0016905005322769284,0.0240979865193367,0.0056267608888447285,0.0,0.0,
6013,0.49030447006225586,1.7197689885506406e-05,2.0001036318717524e-05,5.246907676337287e-05,0.3612006604671478,0.0,0.5072716474533081,0.49030447006225586,0.0017197689739987254,0.010000518523156643,0.005246907472610474,0.0,0.0,
6014,0.5086284279823303,1.50969408423407e-05,3.6244720831746235e-05,0.00022769923089072108,0.34954848885536194,0.0,0.5510303974151611,0.5086284279823303,0.0015096940333023667,0.018122360110282898,0.022769922390580177,0.0,0.0,
6015,0.46326014399528503,1.4817542250966653e-05,1.461424290027935e-05,0.00019716475799214095,0.34952887892723083,0.0,0.49176546931266785,0.46326014399528503,0.0014817542396485806,0.007307121530175209,0.019716475158929825,0.0,0.0,
6016,0.5359733700752258,1.690645149210468e-05,4.651412018574774e-05,5.6074066378641874e-05,0.361244261264801,0.0,0.5665284991264343,0.5359733700752258,0.0016906451201066375,0.02325705997645855,0.005607406608760357,0.0,0.0,
6017,0.48942774534225464,1.7201480659423396e-05,1.9106639228994027e-05,5.233537740423344e-05,0.3612704277038574,0.0,0.5059347748756409,0.48942774534225464,0.001720148022286594,0.009553319774568081,0.005233537871390581,0.0,0.0,
6018,0.507718026638031,1.5059662473504432e-05,3.486682544462383e-05,0.0002265003859065473,0.3495785892009735,0.0,0.5493074655532837,0.507718026638031,0.0015059662982821465,0.01743341237306595,0.022650038823485374,0.0,0.0,
6019,0.46267467737197876,1.4781884601688944e-05,1.4078104868531227e-05,0.0001960062945727259,0.3495602309703827,0.0,0.49079254269599915,0.46267467737197876,0.0014781884383410215,0.0070390524342656136,0.019600629806518555,0.0,0.0,
6020,0.5347805619239807,1.6910029444261454e-05,4.4712196540785953e-05,5.5872456869110465e-05,0.3613172471523285,0.0,0.5644148588180542,0.5347805619239807,0.0016910029808059335,0.022356098517775536,0.005587245803326368,0.0,0.0,
6021,0.4885825514793396,1.7206353732035495e-05,1.8218604964204133e-05,5.2200139180058613e-05,0.3613416254520416,0.0,0.5046324729919434,0.4885825514793396,0.0017206353368237615,0.009109302423894405,0.00522001413628459,0.0,0.0,
6022,0.5068650245666504,1.5021395483927336e-05,3.3397522201994434e-05,0.0002252544363727793,0.34960609674453735,0.0,0.5475913882255554,0.5068650245666504,0.0015021394938230515,0.01669876091182232,0.022525442764163017,0.0,0.0,
6023,0.4621274173259735,1.4746158740308601e-05,1.3563631910074037e-05,0.00019482678908389062,0.3495909869670868,0.0,0.4898665249347687,0.4621274173259735,0.0014746158849447966,0.006781816016882658,0.019482679665088654,0.0,0.0,
6024,0.5336467027664185,1.6915888409130275e-05,4.2800078517757356e-05,5.566311301663518e-05,0.36139363050460815,0.0,0.5623046159744263,0.5336467027664185,0.0016915888991206884,0.02140004001557827,0.005566311068832874,0.0,0.0,
6025,0.48777133226394653,1.721200897009112e-05,1.7346013919450343e-05,5.206460991757922e-05,0.36141425371170044,0.0,0.5033720135688782,0.48777133226394653,0.0017212008824571967,0.008673006668686867,0.005206461064517498,0.0,0.0,
6026,0.5060674548149109,1.4980921150709037e-05,3.184795059496537e-05,0.00022395748237613589,0.3496311604976654,0.0,0.5458852648735046,0.5060674548149109,0.0014980920823290944,0.01592397503554821,0.022395748645067215,0.0,0.0,
6027,0.46161317825317383,1.4709870811202563e-05,1.3077713447273709e-05,0.00019363246974535286,0.34962135553359985,0.0,0.4889862835407257,0.46161317825317383,0.0014709871029481292,0.006538856774568558,0.019363246858119965,0.0,0.0,
6028,0.5325890779495239,1.6925141608226113e-05,4.0790859202388674e-05,5.5446587793994695e-05,0.36147356033325195,0.0,0.5602217316627502,0.5325890779495239,0.001692514168098569,0.02039542980492115,0.005544658750295639,0.0,0.0,
6029,0.48700541257858276,1.7219766959897242e-05,1.6497433534823358e-05,5.1929127948824316e-05,0.3614884912967682,0.0,0.5021690130233765,0.48700541257858276,0.0017219766741618514,0.008248716592788696,0.005192912649363279,0.0,0.0,
6030,0.5053249597549438,1.4939995708118659e-05,3.0230279662646353e-05,0.0002226058568339795,0.34965378046035767,0.0,0.5441946983337402,0.5053249597549438,0.0014939996181055903,0.01511514000594616,0.02226058579981327,0.0,0.0,
6031,0.46111732721328735,1.4673375517304521e-05,1.2626647730940022e-05,0.00019240730034653097,0.3496513366699219,0.0,0.48813873529434204,0.46111732721328735,0.0014673375990241766,0.006313323974609375,0.01924072951078415,0.0,0.0,
6032,0.5316017270088196,1.693637386779301e-05,3.86974097636994e-05,5.522372157429345e-05,0.361556738615036,0.0,0.5581664443016052,0.5316017270088196,0.0016936373431235552,0.01934870518743992,0.005522372201085091,0.0,0.0,
6033,0.4862683415412903,1.7227370335604064e-05,1.568089282955043e-05,5.179359141038731e-05,0.3615637421607971,0.0,0.5010108947753906,0.4862683415412903,0.0017227369826287031,0.007840446196496487,0.0051793591119349,0.0,0.0,
